GeneSymbol,correlation,pvalue
OSTF1,0.309236256067169,0.177395180639728
OSTN,0.404427208389051,0.108655212951219
OTOF,0.0689110908463188,0.420223126157025
OTOS,0.566247322276415,0.0346843633289768
OTUB2,0.754530118094484,0.00364195641128158
OTUD4,0.282555710657842,0.19993029307916
OVCH1,0.0534797535067014,0.437951254754264
OVGP1,0.240456890211143,0.238163104503442
OVOL2,0.58483886642555,0.029389828822248
OXA1L,0.337889574708898,0.154747656034104
OXCT1,0.603406475965047,0.0246792693304148
OXGR1,0.882340107034377,0.000161955421968807
OXNAD1,0.537961192474487,0.0439118137731795
OXR1,0.867573662340099,0.000269663532207192
OXSR1,-0.0606636770366858,0.570316511821067
OXTR,0.70528497505193,0.00766732973619761
P2RX2,-0.299551616810727,0.81458302455018
P2RX5,0.788457311111166,0.00196642358737622
P2RX6,0.47038288131196,0.0721309812707115
P2RY1,0.376936248711458,0.126578701841192
P2RY12,0.647856004103706,0.0155613748199905
P2RY13,0.45395422952152,0.0803792394702202
P2RY14,-0.139676109462869,0.658950512219832
P2RY2,-0.291276420732223,0.807585177392935
P2RY6,0.488654808475531,0.0636069945150292
P4HA2,-0.0979247059263496,0.612728443863527
P4HTM,0.463872278134348,0.0753330815647589
PAAF1,0.625531523285341,0.0197770778622934
PACRG,0.667544980984115,0.012405268628569
PACS1,0.543471953892792,0.0419996644435414
PACS2,0.317668762631676,0.170560132948797
PACSIN1,-0.0248581640182782,0.528916654372721
PACSIN2,0.563751848429346,0.0354406044269276
PACSIN3,0.252902440934981,0.226533551269296
PAFAH1B3,0.160410693710091,0.318763775463763
PAG1,0.196506671673415,0.281256834669784
PAH,0.421505359721302,0.0983224583990813
PAICS,-0.323295458350811,0.833922266226258
PAIP1,-0.00844824390386493,0.509833821790152
PAK1,0.286393092488075,0.196605587949407
PAK6,0.558362029324427,0.0371115698733996
PALB2,-0.229504021837187,0.751385538325865
PALLD,0.231653699379179,0.246547547693447
PALM,0.595831724603218,0.0265332094457817
PALMD,0.891078165792119,0.000115946433922513
PAM,0.712709556625964,0.00691751239742612
PAMR1,0.721568913249609,0.00609374252572671
PAN2,0.528610822339233,0.0472862024878127
PANK1,0.674259760099596,0.0114413923197216
PANX1,0.665282348700932,0.01274261673094
PANX2,0.825388358316354,0.000877908320771364
PAPLN,0.378976490618006,0.125193953948909
PAPOLB,0.813407744195767,0.001161867775079
PAPOLG,0.239586037404216,0.238986756187164
PAPSS2,0.0355050729630061,0.458729106209838
PAQR3,0.289897207595795,0.19359385564842
PAQR5,0.343659252425163,0.150387458533247
PAQR6,-0.127807376765568,0.645980355523571
PAQR9,0.822120909122808,0.000949528516427484
PARD3,0.461027710763515,0.0767595375703096
PARD3B,0.353453311713498,0.143142074110122
PARD6A,0.569360247121871,0.033756321557591
PARD6B,0.329825910753963,0.160954756322549
PARD6G,0.440059885641824,0.0877924020383969
PARK2,0.594818208444745,0.0267882842649669
PARP2,-0.0811843279798984,0.593783943210883
PARP3,0.367202841251565,0.133304766990532
PARP8,-0.0638600846266214,0.57398721289277
PARS2,-0.330536672565578,0.839597644722128
PARVA,0.821773821344843,0.000957384971383255
PARVB,0.381305325822248,0.123623995707968
PARVG,0.0224453310033556,0.473886635658229
PASK,-0.0899619845696597,0.603742339107705
PATE2,0.264579293525782,0.215868121881764
PATL1,0.348619008901555,0.146693731375388
PAWR,0.781875953035718,0.00223411841359039
PAX2,-0.305226188559943,0.819305417812417
PAX6,0.740940960032611,0.00454275790472475
PAX8,0.120497063783725,0.362079176634001
PAXIP1,0.523171872851603,0.0493252015195398
PBX3,0.767758864282947,0.0028979500375017
PBX4,0.234877991654153,0.243461655418308
PBXIP1,0.544627979091974,0.0416056748721887
PC,0.719656896764273,0.00626517821474352
PCBD1,0.661096981321173,0.0133836526733633
PCBD2,0.125636145658541,0.356407951572245
PCBP3,0.0845264067069497,0.402418219612315
PCCA,0.179306199582523,0.298911510432122
PCDH1,0.719352611738178,0.00629277915260262
PCDH10,0.710836236880039,0.00710147987673936
PCDH11X,0.647732328939214,0.0155828147235942
PCDH11Y,-0.160649137401592,0.681489558464409
PCDH12,-0.485720560916841,0.935069808833059
PCDH15,0.755625759626388,0.00357553660172155
PCDH17,0.954356002849718,2.54087573387812e-06
PCDH18,0.0893214958378964,0.396982496857516
PCDH20,0.91853665701416,3.26792659920065e-05
PCDH7,0.844523791706613,0.00053614536329705
PCDH8,0.744132533488271,0.00431803264781418
PCDHB10,0.566088549704613,0.0347321522750512
PCDHB12,0.515385455024089,0.0523430441026601
PCDHB14,0.61211822556063,0.0226593882676482
PCDHB15,0.675219214651917,0.0113081499802306
PCDHB16,-0.321252881207382,0.832302379278632
PCDHB18,0.0585701273848638,0.43209041392333
PCDHB2,0.645929333069158,0.0158977344219137
PCDHB4,0.637989190741242,0.0173378131712309
PCDHB9,0.38077337456521,0.123981602460812
PCDHGC5,-0.0485813443063389,0.55639832685655
PCF11,0.227850401101404,0.250209556766114
PCGF1,0.33440981498128,0.157410091860247
PCK2,-0.108727422154416,0.624839872331586
PCLO,0.56583672527055,0.0348080396842566
PCNT,0.541268508126143,0.0427574660473778
PCNXL2,0.0777612945690151,0.410113420119276
PCOLCE2,0.532766047083757,0.0457663281023588
PCP4,0.748185372536114,0.00404448317402286
PCSK1,0.715084583203696,0.00668924636593965
PCSK5,0.831747579264215,0.00075018526355843
PCSK6,0.401849278932266,0.11026835570678
PCSK7,0.303707699610377,0.181952150303674
PCSK9,-0.3042293077146,0.818480335984755
PCTP,0.595566655866417,0.0265997590244971
PCYT1B,-0.0195421141861641,0.522738934701041
PDC,-0.0151254933334089,0.517602959416793
PDCD5,-0.465489831564699,0.925470621674559
PDCD7,0.594258500131476,0.026929863818125
PDCL,-0.268819553016763,0.787944533677034
PDCL3,0.613290967850928,0.0223964914793493
PDE10A,0.112462913050947,0.370994969662358
PDE11A,-0.118892109776361,0.63614450966426
PDE1A,0.870391390144998,0.000245828215646346
PDE2A,0.624561531252353,0.01997647172286
PDE3A,0.85771369074482,0.00036703766623571
PDE4A,0.457660482237191,0.0784697125605454
PDE5A,0.393263364764917,0.115742019405186
PDE6A,-0.203405800683819,0.725705555803071
PDE6H,-0.0819811249330674,0.594690069832896
PDE7A,0.393108502074607,0.115842172730563
PDE7B,0.842762500740093,0.000562515772953318
PDE9A,0.110707491094518,0.372950786135856
PDGFB,0.591098872920603,0.0277386985456399
PDGFC,0.787704150991865,0.00199578873769338
PDGFD,0.874490776975592,0.00021404041586328
PDGFRA,0.62232342192916,0.0204418589173711
PDGFRL,-0.198396797724728,0.720657573626184
PDIA2,0.367977846924921,0.132761969628395
PDIA5,0.413649608145851,0.102999031132034
PDIK1L,0.597536439315358,0.0261079342768123
PDK1,0.438012497973596,0.0889188606015301
PDK2,0.671706496551585,0.0118013972586353
PDK3,0.855771282211089,0.000388985790863949
PDLIM2,0.388136999857777,0.119084178648935
PDLIM3,0.647060899876134,0.0156995732780845
PDLIM5,0.786847568913576,0.00202957903914146
PDP1,0.78533273992107,0.00209036882033251
PDP2,0.711084109047451,0.0070769377924646
PDPN,0.285893735283731,0.197036664743565
PDRG1,0.164411019070974,0.314522924524691
PDS5B,0.570854090097567,0.0333169713458076
PDSS1,0.094276305595336,0.39138295623499
PDXP,-0.596067101486515,0.973525789995826
PDYN,0.831640856887384,0.000752206325507746
PDZD11,-0.119516965446086,0.636836368638894
PDZD2,0.74164138080948,0.0044927266899469
PDZD7,0.699620743900675,0.00827738915689108
PDZD8,0.00633461472051857,0.492626190274961
PDZK1,-0.357308434166238,0.859655654111207
PDZRN3,-0.0139567250225308,0.516243397870539
PDZRN4,0.747104748271209,0.00411614637639196
PEA15,0.94876626527086,4.23856756339369e-06
PEBP4,0.592643443565922,0.0273412610648022
PECR,0.358400483857992,0.1395574127469
PEG10,0.7045757783332,0.0077418832809011
PELI1,0.450539782016737,0.0821636772019643
PELI3,0.686071233061571,0.00987689229015765
PEMT,0.412244061720107,0.103849480862601
PENK,0.919442444266365,3.11172570145643e-05
PEPD,0.693552199332793,0.00896881966380952
PER1,0.636269969923566,0.0176612179373199
PER2,0.491926536278401,0.0621520456431399
PEX1,0.646570288528729,0.0157852755815635
PEX14,-0.093675078911688,0.607938548873946
PEX19,0.460621502687856,0.0769646014185676
PEX5L,0.593919081040755,0.0270159692979825
PFDN1,-0.123375125856766,0.641100047030642
PFDN5,-0.093647198456951,0.607907078728993
PFKFB2,0.288953761875486,0.194402447711468
PFKFB3,0.0567379266215306,0.434198574632228
PFKL,0.773994302566865,0.00258903576188665
PFKP,0.581122390481049,0.0304010332322004
PFN1,0.65041747276294,0.0151219689412984
PGAM5,-0.193891335148707,0.716085688683382
PGAP1,0.823064749217137,0.000928407895923267
PGBD4,0.47947050334778,0.0678066914918687
PGBD5,0.0554915946097302,0.435633507829367
PGC,0.333247939500725,0.158304534062977
PGK1,0.325245047171977,0.164539371318281
PGM1,0.306933597647931,0.179285920515821
PGM2L1,0.823581910154485,0.000916985192542254
PGP,0.135164428293457,0.345962511048745
PGPEP1,0.0490458821624782,0.44306539890703
PGR,-0.355453058978457,0.858313009992385
PGRMC1,0.818160081381504,0.00104209811132947
PHACTR2,0.560069789544657,0.0365765348395286
PHACTR3,0.508887858554917,0.0549513752535848
PHAX,0.276263812421652,0.205441081372509
PHB,0.477012390537183,0.0689597375981118
PHC2,0.689703984120815,0.00942811626817143
PHEX,0.380303840816085,0.124297741889652
PHF11,0.272537267883784,0.208739512213419
PHF17,0.924766403685439,2.30560991795517e-05
PHF21B,0.504079830194787,0.056934693531849
PHF23,0.366285957935555,0.133948548195495
PHKG1,-0.056530810216726,0.565563016016765
PHLDA2,0.299197090589116,0.18571408152355
PHLDA3,0.886893520436213,0.000136527323447204
PHLDB2,0.0800809047896646,0.407471563628469
PHOSPHO1,0.755740586762921,0.00356862728740084
PHPT1,0.484819708852012,0.0653399161618686
PHYH,0.776011948459954,0.00249448608609465
PHYHD1,0.401227513992152,0.110659523240737
PI4K2A,0.497976700138279,0.0595179991477169
PI4KA,0.0824859660604339,0.404736034629453
PICK1,0.73801519626918,0.00475614328855974
PID1,0.794984387943596,0.00172514195783194
PIF1,-0.387958290331163,0.880798313549681
PIGC,0.592537714911187,0.0273683416469653
PIGF,0.556493520030021,0.0377029413415324
PIGP,-0.08617936217501,0.599457373973567
PIGS,-0.166896822930838,0.688102283499942
PIGW,0.153904241814934,0.325703107105609
PIH1D2,-0.229199438459584,0.751092069808619
PIK3AP1,0.695608549076719,0.0087300661795721
PIK3C2G,0.470437686159792,0.0721043964160496
PIK3CA,0.412221298066288,0.103863288677279
PIK3CB,0.778796848694944,0.00236819343591624
PIK3CD,0.455622642126171,0.0795161162578956
PIK3CG,0.661187509249291,0.0133695513613939
PIK3R1,-0.0497002277623383,0.557689848573202
PIK3R3,0.923145176281739,2.53171714420144e-05
PILRB,0.299501305432426,0.185459123479908
PIM1,0.836588230492418,0.000662712154245954
PIM2,-0.146913745547304,0.666785645406037
PIP5K1B,0.816261896628291,0.001088773398943
PIP5K1C,0.334189246374033,0.157579681156632
PIP5KL1,-0.480559228826543,0.932700077524699
PIR,0.35036971674139,0.145401967659034
PITPNB,0.733348244893406,0.00511148426826294
PITPNM2,0.659178557864628,0.0136849557111181
PITPNM3,0.134165128796683,0.347053623337278
PIWIL4,0.622027592097995,0.0205039303651673
PJA1,0.445505403743461,0.0848390059991573
PKD1,0.849349828528166,0.000468640600431952
PKD2,0.0967782383127979,0.388562416257643
PKD2L1,0.783430663478566,0.00216859194590819
PKD2L2,0.285267360577567,0.197578054714766
PKIA,0.729128708032266,0.00544901537689401
PKIB,0.143866220798576,0.336506378499695
PKN1,0.513794814777625,0.0529739686081299
PKNOX1,0.643336061422549,0.0163584746579431
PKNOX2,0.53426600923272,0.045225685323326
PKP1,0.0584313897396446,0.432249992794008
PKP3,-0.0895625224574941,0.603290305489533
PLA2G3,0.342562364151141,0.151211156984419
PLA2G4A,0.663911040868954,0.0129502015314145
PLA2G7,0.695870687820118,0.00869996113103004
PLA2R1,0.777574892293251,0.00242301270399264
PLAC2,0.631615893105521,0.0185577922837285
PLAG1,-0.0907001469874351,0.604577345961165
PLAGL1,0.93464486475033,1.24165064928169e-05
PLAGL2,0.516039737747197,0.0520849502381279
PLAU,0.305560752401055,0.180418109593126
PLAUR,0.875391680624899,0.000207493549530741
PLB1,0.496028470916866,0.0603582163624345
PLBD1,0.777460429583319,0.00242819520310259
PLBD2,0.441210688229649,0.0871630917610941
PLCB1,0.7665343274117,0.00296166036722813
PLCB2,0.719530059457275,0.00627667265250437
PLCB4,0.658545761049923,0.0137853819686929
PLCD3,0.615876304285459,0.0218243817606499
PLCD4,0.674120535897613,0.0114608189862336
PLCE1,0.0446384279283202,0.448156814265934
PLCG1,0.297237946153103,0.187360283781434
PLCG2,0.185528179961261,0.29247759729395
PLCH2,0.598376866888851,0.0259000004470835
PLCL1,0.0505689938967872,0.441307685855374
PLD6,0.729132955593404,0.00544866769050308
PLEKHA1,0.585050465796407,0.0293329531159965
PLEKHA4,0.0688462393096216,0.420297373980298
PLEKHA5,0.465690655476105,0.0744299725130814
PLEKHA6,0.348414189311022,0.146845269645201
PLEKHA7,-0.280099362735823,0.797927060373117
PLEKHB1,-0.349310191421208,0.853817012098832
PLEKHF1,-0.257740071068997,0.777914359733175
PLEKHG4B,-0.0114942862126918,0.513378490656804
PLEKHH2,0.815439442856879,0.00110947394504969
PLEKHH3,0.295908362187172,0.18848169157182
PLEKHM2,0.787077919996807,0.00202045092343586
PLEKHO1,0.708831461126008,0.00730223394084029
PLEKHO2,0.637914958934472,0.017351690870555
PLK1S1,-0.111123101891188,0.627512514771506
PLK2,0.373406347735675,0.128995088551127
PLN,-0.137374210998897,0.656446560763435
PLOD2,0.463280925111825,0.0756282500541003
PLS1,0.0965410002790271,0.388829660175523
PLS3,0.517772087489875,0.0514055990527886
PLSCR4,0.678617864191107,0.010845032505247
PLTP,0.718520798223759,0.00636867934538311
PLXDC1,0.85617889844322,0.000384300045713932
PLXDC2,0.749736522437879,0.00394321465469791
PLXNA1,0.882845917168106,0.000158966198551886
PLXNA3,0.838591166406063,0.000628851539608677
PLXNA4,0.170327772291471,0.308287242514072
PLXNB3,-0.0467914183779235,0.554331204245164
PLXNC1,0.945815958903448,5.4295883597336e-06
PLXND1,0.564907866862275,0.0350889155716506
PMAIP1,0.512457876181372,0.053508070225326
PMEPA1,0.634736501220982,0.0179532133039759
PMM1,0.417515912647666,0.100681144447773
PMPCA,0.0240036326928225,0.472076032818875
PMVK,0.202986208524235,0.274715875696526
PNCK,0.838858495416834,0.000624432444591429
PNKD,0.870556802428649,0.000244480373067559
PNKP,-0.0783625606821967,0.590571701768547
PNLDC1,0.682134569782506,0.0103801990638564
PNMA3,0.545365717589678,0.0413555299921031
PNMA5,0.69754536228778,0.00850938735774601
PNMAL1,0.666623104567096,0.0125419431980625
PNMT,0.785026670772343,0.0021028128832184
PNO1,0.040807570655941,0.452587890283896
PNOC,0.378865614417674,0.125268983461241
PNPLA2,0.498356095211927,0.0593552558842049
PNPLA3,0.95926912431451,1.53291817343882e-06
PNPLA4,0.837483752701114,0.000647408159174109
PNPLA5,0.60716041716709,0.0237943277909281
PNPO,0.42700943265086,0.0951233005636963
PODNL1,0.257649529676749,0.222168509135248
PODXL2,0.583590377466435,0.0297269364192927
POFUT2,0.508741097795735,0.0550112421720838
POGK,0.121793506583747,0.360646092627502
POGZ,-0.0779963915363438,0.590154491680449
POLD3,0.63312534062953,0.0182636126260298
POLD4,-0.0535100114310223,0.562083617102596
POLDIP2,0.382397820879831,0.122891422406224
POLE4,0.818632415123049,0.00103071951982593
POLH,0.347763020731824,0.147327617115471
POLR2F,0.376611760637792,0.126799741168064
POLR2G,0.044432616867578,0.448394740820849
POLR2J,0.0294679330687594,0.465730969849968
POLR2L,0.343692794193791,0.15036230940454
POLR3B,0.531785380831192,0.0461220883225289
POLR3C,0.767410963261306,0.00291594720220945
POLR3D,0.010953150963897,0.487251169693379
POLR3G,-0.0835374495199426,0.596458733584585
POLR3GL,0.0767245828226359,0.411295246160859
POLR3H,0.129518232348061,0.352141055839114
POMP,0.577958388057478,0.0312803074650086
POMT1,0.76043479001577,0.00329444683851978
PON2,0.680619614033397,0.0105786674051294
PON3,-0.0492088590140462,0.557122725414626
POP4,0.00689618302444467,0.491972566145105
POP7,0.0531954746327297,0.438278901704028
POPDC3,0.50061731685227,0.0583912280213645
POR,-0.295921143129125,0.811529104376327
POSTN,0.613693543917088,0.022306732507544
POTEE,0.418153897196717,0.100301695274916
POU2AF1,-0.493825105955544,0.938682407516324
POU3F1,-0.264311759256986,0.783890235326409
POU3F2,0.510734616399374,0.0542016477179323
POU5F2,-0.276254754410898,0.794550932217429
POU6F2,0.744224796198382,0.00431165933358852
PP13,-0.123460066358781,0.641193754837133
PPAP2A,-0.00467173358316192,0.505438248672378
PPAP2B,0.591536569545738,0.0276256760785962
PPAPDC1B,0.5380427921663,0.0438830881092654
PPAPDC3,0.414779195391286,0.102318574189031
PPARA,0.639977857084812,0.0169689105955058
PPARD,0.524315513428298,0.0488917743567387
PPARG,0.273227293540614,0.208126833707546
PPARGC1A,0.925927029646583,2.15349527508983e-05
PPARGC1B,0.55991192952883,0.0366257736250656
PPAT,0.154480342103392,0.325086633571661
PPCS,0.00468905882985164,0.494541584472359
PPDPF,-0.111947829220388,0.62843142763087
PPEF1,0.972660105467244,2.59945334287674e-07
PPFIA2,0.65221568942847,0.0148187532228823
PPFIBP1,0.408001337344129,0.106441880544011
PPIB,-0.0179163879124331,0.520848743028329
PPIC,-0.187058636930635,0.709096830520801
PPIE,0.351219206120054,0.144777442151462
PPIG,0.353677609011862,0.142978456723274
PPIL2,0.397200220386813,0.113212925389949
PPIL3,0.176900910326742,0.301412781275821
PPL,0.836979787229776,0.000655987650609392
PPM1D,0.539183675180114,0.0434827614619084
PPM1E,0.375755130933063,0.127384331260201
PPM1J,0.435215359051206,0.0904720268041396
PPM1L,0.326035137432238,0.163918102538752
PPM1M,0.621298218979332,0.0206575265102091
PPM1N,-0.0054904013956518,0.506391177444156
PPP1R11,0.00581675207788729,0.493228958694442
PPP1R12B,-0.312697179372865,0.825427064794908
PPP1R14C,0.523272786239928,0.0492868556968349
PPP1R15B,0.722399249989053,0.00602035995837161
PPP1R16A,-0.397956487222331,0.887269172990185
PPP1R16B,0.403415709036202,0.109286489574399
PPP1R1A,0.309468367612758,0.177205167086745
PPP1R1B,-0.071352641298808,0.582570461677187
PPP1R1C,-0.214015279479646,0.736273159170702
PPP1R3B,-0.230276134383719,0.752128795591337
PPP1R3D,0.236939755827852,0.241497430292923
PPP1R3E,0.61040880938089,0.0230463941758297
PPP1R8,0.0903600380327269,0.39580733532785
PPP1R9B,0.757938978764818,0.00343822303844973
PPP2CB,-0.211990211654428,0.734269362202176
PPP2R2A,0.84819256532102,0.000484208975763357
PPP2R2B,0.620246136866926,0.0208804828127101
PPP2R2D,0.377533676115253,0.12617231456597
PPP2R5B,0.479183919126522,0.0679404884622863
PPP2R5C,0.416272495125482,0.101423147659855
PPP2R5D,0.449868735412187,0.0825172278779234
PPP3CA,0.69542580597192,0.00875109720990964
PPP3CC,0.497220520473282,0.0598432204769143
PPP4R4,0.88900864225447,0.000125805488875355
